GrLivArea,SalePrice
76,4144476218
77,4144386344
78,4142596465
79,4140159102
80,4137730064
81,4137667116
82,4137410981
83,4137396031
84,4137333778
85,4137266941
86,4137291097
87,4135691926
88,4135690192
89,4135627910
90,4135644958
91,4135632492
92,4134872552
93,4134668657
94,4134642934
95,4134564780
96,4134538435
97,4132837184
98,4132862641
99,4132816859
0,4258948676
1,4258946977
2,4258971837
3,4258919299
4,4258897580
5,4258663954
6,4258429713
7,4254829980
8,4254802672
9,4253543866
10,4253521424
11,4252805371
12,4252732762
13,4252454775
14,4252336556
15,4249982454
16,4249756448
17,4249791317
18,4249723353
19,4249558082
20,4249430311
21,4249319344
22,4249242971
23,4249132568
24,4249006515
25,4248599995
26,4247183115
27,4246939711
28,4246857899
29,4246786287
30,4246349451
31,4246318041
32,4246032369
33,4245966551
34,4244637723
35,4244703989
36,4244454110
37,4241788198
38,4241688666
39,4241670068
40,4241600757
41,4241394461
42,4241222187
43,4240987162
44,4237011798
45,4234671346
46,4234498475
47,4233943531
48,4233128916
49,4233132696
50,4232929893
51,4232911306
52,4230421658
53,4229554397
54,4229494718
55,4229360060
56,4229218432
57,4228995429
58,4228841067
59,4227337533
60,4227292064
61,4227231542
62,4227084111
63,4226461014
64,4226436670
65,4226268064
66,4226125208
67,4225999425
68,4225201536
69,4225025533
70,4224989478
71,4224951857
72,4224756244
73,4224555097
74,4224344592
75,4224212174
76,4224125174
77,4224049812
78,4224053485
79,4223928090
80,4223869862
81,4223862532
82,4223767624
83,4223203948
84,4223190321
85,4222965025
86,4222900997
87,4222868620
88,4222853279
89,4222788781
90,4222756176
91,4222667554
92,4222661211
93,4222546980
94,4221210043
95,4220583586
96,4220365346
97,4220310913
98,4220141204
99,4220091175
0,4260868485
1,4260802949
2,4259776255
3,4259696624
4,4257657741
5,4257605789
6,4257428737
7,4256630629
8,4256574395
9,4255672795
10,4255596727
11,4255508292
12,4253985364
13,4252792759
14,4252706768
15,4251918236
16,4251678001
17,4250469729
18,4249791293
19,4249647076
20,4249660717
21,4249547315
22,4249478757
23,4247256170
24,4247240983
25,4247183115
26,4247170310
27,4247095308
28,4245990434
29,4245905978
30,4245791401
31,4245634403
32,4245556217
33,4244692425
34,4244631357
35,4244494536
36,4244470416
37,4243782279
38,4243645530
39,4243602923
40,4243471193
41,4243355606
42,4242987414
43,4242024240
44,4241971762
45,4241897319
46,4241922917
47,4234553704
48,4234388354
49,4233092572
50,4232948636
51,4232981303
52,4232923744
53,4232786233
54,4232726889
55,4231257809
56,4230346513
57,4230380791
58,4230325302
59,4230219592
60,4230153971
61,4229937845
62,4229714493
63,4229627995
64,4229439067
65,4229391118
66,4229293074
67,4229231881
68,4229081753
69,4229030049
70,4228841067
71,4228499952
72,4228452854
73,4228216179
74,4228210798
75,4227955526
76,4227927339
77,4227376530
78,4227412814
79,4227247648
80,4227272531
81,4227166964
82,4227109928
83,4227039396
84,4226252789
85,4226146060
86,4225218567
87,4225179428
88,4225136570
89,4225171127
90,4225094831
91,4224750926
92,4222810614
93,4222730410
94,4220978214
95,4220993792
96,4219647531
97,4218466693
98,4218420630
99,4218237494
0,4260954165
1,4260916463
2,4260808083
3,4260750377
4,4260588079
5,4260523857
6,4260090189
7,4259679641
8,4259720524
9,4259509911
10,4259502437
11,4259350790
12,4258090800
13,4257099678
14,4257017930
15,4256971914
16,4255426884
17,4255361921
18,4255270615
19,4255222430
20,4255062968
21,4254962773
22,4254817990
23,4254172956
24,4253447280
25,4252743270
26,4252706768
27,4252627949
28,4252530914
29,4252258198
30,4252155576
31,4251691202
32,4251496575
33,4251100439
34,4250961853
35,4250855125
36,4250780086
37,4250538005
38,4249665362
39,4249558082
40,4249612610
41,4249478097
42,4249347996
43,4249288113
44,4249136936
45,4249073102
46,4249002369
47,4248880453
48,4248425770
49,4248049898
50,4248042453
51,4248008326
52,4247891624
53,4247428190
54,4247366728
55,4247371349
56,4247236629
57,4247189659
58,4247182138
59,4247170310
60,4246939686
61,4246952610
62,4246734578
63,4246382272
64,4245875713
65,4245819358
66,4245718485
67,4245640096
68,4245571552
69,4245405357
70,4244219758
71,4244185335
72,4244136027
73,4244031722
74,4243887245
75,4243835751
76,4243687228
77,4243622526
78,4243471193
79,4243355606
80,4243318471
81,4243101463
82,4242581306
83,4242535149
84,4242388197
85,4241921593
86,4241788198
87,4241751342
88,4241607873
89,4241536958
90,4241443824
91,4241346166
92,4241245562
93,4241005712
94,4240779460
95,4240649836
96,4240297138
97,4240229706
98,4240211884
99,4240111063
0,4260984678
1,4260916463
2,4259399120
3,4259383340
4,4258642846
5,4258533662
6,4255382778
7,4255165567
8,4254594211
9,4254201271
10,4253960614
11,4253812928
12,4253635916
13,4253577992
14,4253532500
15,4253444472
16,4252962362
17,4252970069
18,4252875484
19,4252862217
20,4252788260
21,4252743270
22,4252676383
23,4252616189
24,4252391084
25,4252185406
26,4251944588
27,4251676527
28,4251578172
29,4251518967
30,4251370450
31,4251031793
32,4250961853
33,4250895397
34,4250829070
35,4250731985
36,4250654286
37,4250578818
38,4250564068
39,4249804490
40,4249742467
41,4249707837
42,4249644946
43,4249599896
44,4249591779
45,4249525348
46,4249388937
47,4248778219
48,4248709015
49,4248661925
50,4248399400
51,4248401732
52,4248073303
53,4247975031
54,4247898354
55,4247841184
56,4247373881
57,4247256516
58,4247189659
59,4247191111
60,4246839389
61,4246761694
62,4245640096
63,4245571552
64,4244159255
65,4244058344
66,4243959717
67,4243882955
68,4243595537
69,4243527456
70,4242507570
71,4242520810
72,4242435025
73,4241897457
74,4241749095
75,4241619099
76,4241571040
77,4240730413
78,4240602055
79,4240413827
80,4239109156
81,4238959631
82,4236147800
83,4235889743
84,4235397286
85,4235218059
86,4235041263
87,4234837305
88,4234714219
89,4234465246
90,4234407459
91,4234244456
92,4234206330
93,4234150633
94,4234090664
95,4233719891
96,4233723280
97,4233558492
98,4233008647
99,4233023431
0,4259357406
1,4259327896
2,4258615792
3,4257011038
4,4256709425
5,4256516167
6,4255795289
7,4255507581
8,4255062968
9,4254962773
10,4254824252
11,4254711899
12,4252792759
13,4252706768
14,4252462986
15,4252341852
16,4251895957
17,4251613208
18,4251368413
19,4251361384
20,4251224965
21,4251066926
22,4250852010
23,4250727783
24,4250569326
25,4250611339
26,4249803161
27,4249727151
28,4249641566
29,4249612610
30,4248449552
31,4247347571
32,4247371349
33,4247256516
34,4247251573
35,4246839389
36,4246413921
37,4244489185
38,4244502085
39,4244214519
40,4244098322
41,4243194388
42,4243058095
43,4241899550
44,4241886233
45,4239410104
46,4238619860
47,4238399929
48,4238297102
49,4238193507
50,4238051926
51,4236250417
52,4236048048
53,4236017914
54,4235981396
55,4235209202
56,4235078471
57,4234965455
58,4234866653
59,4234543636
60,4234301644
61,4234193967
62,4234056418
63,4233988833
64,4233728124
65,4233124443
66,4232982718
67,4232426175
68,4232263741
69,4232176161
70,4232093142
71,4230167443
72,4230210346
73,4229695222
74,4229360060
75,4229189632
76,4229201585
77,4229061789
78,4228994786
79,4228815454
80,4228458573
81,4228500008
82,4228244819
83,4227955526
84,4227927981
85,4227492723
86,4227419989
87,4227259977
88,4227294591
89,4226430241
90,4226082765
91,4226014852
92,4226000070
93,4225873891
94,4225215418
95,4225196636
96,4225121767
97,4224406715
98,4224325186
99,4224183854
0,4259062068
1,4258569115
2,4258610040
3,4258452673
4,4258050061
5,4257696524
6,4257548294
7,4255718048
8,4255507581
9,4255246274
10,4255144997
11,4254654610
12,4254176971
13,4254140206
14,4253635725
15,4252835855
16,4252662874
17,4251613208
18,4251169397
19,4250855125
20,4250841337
21,4250780086
22,4250348930
23,4247366728
24,4247236629
25,4246778073
26,4246056424
27,4245945983
28,4245847710
29,4245862685
30,4244303559
31,4244169427
32,4243355606
33,4243256735
34,4243147582
35,4240649836
36,4240129970
37,4240017343
38,4240030121
39,4239849829
40,4239826235
41,4239537991
42,4239506320
43,4239592358
44,4236330740
45,4236235665
46,4236139007
47,4234671346
48,4234498475
49,4232782327
50,4232689835
51,4231860831
52,4229902223
53,4229687549
54,4228804318
55,4228642438
56,4228529148
57,4228500008
58,4228025721
59,4227940682
60,4226322309
61,4226206924
62,4225990264
63,4225841903
64,4225772704
65,4225349841
66,4225481081
67,4223142455
68,4223091744
69,4223057743
70,4223007088
71,4222985986
72,4222901731
73,4222412749
74,4222263171
75,4222164411
76,4221887360
77,4221750706
78,4221615047
79,4221524075
80,4220868263
81,4220793942
82,4220622041
83,4220402553
84,4220217076
85,4220108637
86,4219966118
87,4218765111
88,4218801009
89,4218674951
90,4218722523
91,4218691561
92,4216242011
93,4216159303
94,4216158081
95,4216107346
96,4216017571
97,4215800137
98,4215407930
99,4215328679
0,4260687868
1,4260644070
2,4241971762
3,4241897319
4,4241863505
5,4241748679
6,4241800797
7,4241645278
8,4239105619
9,4239025985
10,4239030580
11,4230434422
12,4230247659
13,4230167443
14,4230230863
15,4229991256
16,4227510764
17,4227384482
18,4227289783
19,4227270829
20,4225198464
21,4225201931
22,4225026620
23,4223719588
24,4222969461
25,4222966815
26,4222962368
27,4222848776
28,4222813781
29,4222715036
30,4215363858
31,4215316652
32,4215320740
33,4215010995
34,4214436207
35,4214366208
36,4214338812
37,4214296369
38,4214282301
39,4213807258
40,4213853307
41,4213518003
42,4213590421
43,4213492987
44,4213136659
45,4213037721
46,4212938998
47,4212783570
48,4212194763
49,4212140750
50,4212053970
51,4211999578
52,4211996440
53,4211830673
54,4211748071
55,4211686299
56,4211693781
57,4211740624
58,4211607708
59,4211623695
60,4211547208
61,4211456960
62,4211203756
63,4210815763
64,4210658718
65,4210579133
66,4210560812
67,4210178336
68,4210173285
69,4210046552
70,4210060989
71,4210007529
72,4209995186
73,4209289044
74,4209311425
75,4209086472
76,4208947214
77,4208544460
78,4208432404
79,4208384298
80,4208276877
81,4208290981
82,4207647491
83,4207621421
84,4207437260
85,4207430650
86,4207327443
87,4206950168
88,4199701485
89,4199566733
90,4195530517
91,4195449238
92,4195455318
93,4195379089
94,4195303100
95,4195295627
96,4193171861
97,4193079524
98,4193063761
99,4192985715
0,4260929599
1,4260085058
2,4259856437
3,4259781470
4,4258798061
5,4258732322
6,4258663954
7,4258236334
8,4258045055
9,4255805550
10,4255719130
11,4255634177
12,4252655232
13,4252536055
14,4252486052
15,4252418191
16,4249708237
17,4249723353
18,4247256170
19,4247251573
20,4247185533
21,4246942913
22,4245340608
23,4243174717
24,4243029023
25,4241860530
26,4241805298
27,4241770663
28,4241645278
29,4239789127
30,4237924368
31,4237803796
32,4237624272
33,4236753510
34,4236249211
35,4236304357
36,4236147800
37,4236126175
38,4235218059
39,4235048437
40,4235017939
41,4235000512
42,4234747721
43,4232982718
44,4232874104
45,4232756408
46,4230836223
47,4230276433
48,4227838661
49,4227408832
50,4226260877
51,4225775310
52,4223995698
53,4223254027
54,4222913538
55,4222887870
56,4222813781
57,4222776904
58,4222730410
59,4222263171
60,4221946086
61,4218355511
62,4218380711
63,4218224587
64,4218164735
65,4217101152
66,4217092419
67,4216265392
68,4215879134
69,4215871273
70,4215798261
71,4215764005
72,4214710062
73,4214618655
74,4214673652
75,4214178836
76,4213775139
77,4213772493
78,4213565971
79,4213531490
80,4213413116
81,4213378054
82,4213390974
83,4213314038
84,4200022238
85,4199959094
86,4199924866
87,4199869926
88,4199816146
89,4199789872
90,4199671930
91,4199601098
92,4199510412
93,4199338177
94,4199306346
95,4199240530
96,4199120662
97,4195455318
98,4195368883
99,4195311359
0,4260984678
1,4260874623
2,4260714565
3,4257720714
4,4257498998
5,4257432514
6,4254613829
7,4253896726
8,4253659445
9,4253700923
10,4251169397
11,4249760944
12,4249644946
13,4249599896
14,4249612610
15,4249515830
16,4249347996
17,4249319344
18,4247305693
19,4247240983
20,4247205555
21,4247096950
22,4246939686
23,4246942233
24,4246902472
25,4246734578
26,4246376483
27,4245873483
28,4245787270
29,4245753444
30,4245659476
31,4243371142
32,4243169429
33,4241847780
34,4241759002
35,4235674318
36,4235481325
37,4230259398
38,4230261866
39,4230183698
40,4229937435
41,4229641651
42,4229482559
43,4229153322
44,4229054919
45,4229052644
46,4226972785
47,4225167281
48,4225191067
49,4225033731
50,4222971295
51,4222852965
52,4222749451
53,4213460541
54,4213394221
55,4213275582
56,4213100149
57,4213032797
58,4212885233
59,4212829754
60,4212862084
61,4211410519
62,4211333202
63,4204427871
64,4204318626
65,4202103149
66,4201657847
67,4201609515
68,4201508690
69,4199712779
70,4199610184
71,4199408370
72,4198488463
73,4193079524
74,4187881647
75,4185225856
76,4185108097
77,4185088629
78,4183714923
79,4180506616
80,4177980514
81,4176362746
82,4171844733
83,4171253786
84,4169943100
85,4162403110
86,4162276045
87,4160953118
88,4150592920
89,4150495729
90,4150355331
91,4146293515
92,4146167090
93,4139392611
94,4130841034
95,4130696786
96,4127545796
97,4127499660
98,4127494978
99,4127269619
0,4252608909
1,4252580101
2,4252520782
3,4249707153
4,4249722762
5,4245718856
6,4245539594
7,4220907488
8,4220882173
9,4220843953
10,4219795257
11,4219756100
12,4219657165
13,4218994755
14,4218547638
15,4218553116
16,4218399514
17,4218440502
18,4218371288
19,4218136330
20,4216790089
21,4215966736
22,4215889286
23,4215706303
24,4215574249
25,4215533213
26,4215363858
27,4214521099
28,4213986703
29,4214053969
30,4213849892
31,4213807258
32,4213813942
33,4213548996
34,4213545377
35,4213477481
36,4213348633
37,4212953565
38,4212844247
39,4212778061
40,4212105404
41,4211677712
42,4211694057
43,4211740624
44,4211636286
45,4211612071
46,4211526181
47,4211418387
48,4211388539
49,4210076273
50,4205511280
51,4204852445
52,4204707230
53,4204661174
54,4204595093
55,4204540787
56,4204472740
57,4203759282
58,4202928955
59,4202602233
60,4202494854
61,4202435641
62,4202328287
63,4202279804
64,4202197510
65,4200408338
66,4200001087
67,4199936726
68,4199892650
69,4199834822
70,4199777189
71,4199713465
72,4199610184
73,4198207289
74,4197785130
75,4197741878
76,4197477196
77,4197472251
78,4197438047
79,4195526097
80,4195483820
81,4195461386
82,4195406607
83,4195441590
84,4195306876
85,4193867307
86,4191571610
87,4189313383
88,4188625735
89,4182046322
90,4181715578
91,4181652680
92,4181586222
93,4181540905
94,4181265854
95,4181300488
96,4181059433
97,4179309838
98,4179314480
99,4179268872
0,4260351561
1,4255143785
2,4254883910
3,4254702345
4,4254525706
5,4254344439
6,4253894654
7,4252882921
8,4252618383
9,4252258004
10,4250060042
11,4249837783
12,4249667232
13,4246997484
14,4246035663
15,4245755975
16,4245659476
17,4240195105
18,4234655566
19,4229030049
20,4228815454
21,4226475364
22,4225161427
23,4221877960
24,4214342462
25,4210124821
26,4210180505
27,4210057067
28,4210104497
29,4210101574
30,4202602233
31,4202549301
32,4202493717
33,4199947732
34,4199943790
35,4199858052
36,4198863624
37,4198667728
38,4196954110
39,4196832509
40,4196733631
41,4196483397
42,4195542853
43,4195529957
44,4195498743
45,4195486868
46,4194613157
47,4192079042
48,4180457148
49,4180463452
50,4180359335
51,4180373229
52,4180278914
53,4180274947
54,4179220187
55,4177793433
56,4175782711
57,4175408665
58,4173458581
59,4173329318
60,4173280590
61,4173054689
62,4171268951
63,4171110992
64,4171013921
65,4170833919
66,4168734927
67,4168649047
68,4168662429
69,4168595719
70,4166315910
71,4164694394
72,4164596496
73,4164527381
74,4164540964
75,4164423287
76,4164416099
77,4162258312
78,4161700297
79,4159814621
80,4159747640
81,4159543185
82,4159505202
83,4157568554
84,4157575912
85,4157528121
86,4157543396
87,4157479856
88,4157453974
89,4155387027
90,4155394422
91,4155352778
92,4155330774
93,4155272105
94,4155135456
95,4154976377
96,4152934433
97,4152912589
98,4152896916
99,4152885852
0,4258948676
1,4258946977
2,4258874437
3,4258807731
4,4258727047
5,4258610040
6,4258249748
7,4255819048
8,4255783088
9,4255697516
10,4255539084
11,4255600590
12,4255369756
13,4255246274
14,4252869293
15,4252870995
16,4252825255
17,4252732011
18,4252723891
19,4252490643
20,4252384134
21,4252286224
22,4249982454
23,4249808880
24,4249796371
25,4249774508
26,4249742467
27,4249647076
28,4249612610
29,4249525348
30,4249390921
31,4247441346
32,4247238586
33,4247185533
34,4246952610
35,4246902472
36,4246150954
37,4246071450
38,4244637723
39,4244703989
40,4244454110
41,4244214519
42,4243948135
43,4241552311
44,4241534127
45,4241369392
46,4239390398
47,4239146175
48,4239180950
49,4239044554
50,4238887124
51,4238872011
52,4238795703
53,4238659054
54,4238621461
55,4238473233
56,4238390468
57,4237011798
58,4236857003
59,4233949804
60,4233332914
61,4233331140
62,4233252073
63,4233241263
64,4233159755
65,4233148643
66,4233119878
67,4233008647
68,4232929967
69,4232818746
70,4232323872
71,4230590960
72,4230441508
73,4230346513
74,4225562430
75,4225441781
76,4225640910
77,4225560577
78,4225298292
79,4224555097
80,4223057743
81,4223063352
82,4223051338
83,4222949691
84,4222937480
85,4222796631
86,4222661378
87,4222507497
88,4221074705
89,4221072986
90,4221080613
91,4220989311
92,4221017586
93,4220984504
94,4221031107
95,4220957373
96,4220863678
97,4220583742
98,4220319731
99,4220184719
0,4227396767
1,4227412814
2,4227246804
3,4227237884
4,4225231211
5,4225135639
6,4225107854
7,4225034639
8,4224923999
9,4218439474
10,4218440502
11,4218372722
12,4218285169
13,4218136330
14,4215262280
15,4211639733
